,image,label
1105,./part-affordance-dataset/tools/scissors_04/scissors_04_00000155_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000155_label.mat
1106,./part-affordance-dataset/tools/scissors_04/scissors_04_00000145_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000145_label.mat
1107,./part-affordance-dataset/tools/scissors_04/scissors_04_00000233_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000233_label.mat
1108,./part-affordance-dataset/tools/scissors_04/scissors_04_00000094_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000094_label.mat
1109,./part-affordance-dataset/tools/scissors_04/scissors_04_00000084_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000084_label.mat
1110,./part-affordance-dataset/tools/scissors_04/scissors_04_00000251_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000251_label.mat
1111,./part-affordance-dataset/tools/scissors_04/scissors_04_00000241_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000241_label.mat
1112,./part-affordance-dataset/tools/scissors_04/scissors_04_00000127_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000127_label.mat
1113,./part-affordance-dataset/tools/scissors_04/scissors_04_00000012_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000012_label.mat
1114,./part-affordance-dataset/tools/scissors_04/scissors_04_00000002_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000002_label.mat
1115,./part-affordance-dataset/tools/scissors_04/scissors_04_00000108_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000108_label.mat
1116,./part-affordance-dataset/tools/scissors_04/scissors_04_00000118_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000118_label.mat
1117,./part-affordance-dataset/tools/scissors_04/scissors_04_00000060_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000060_label.mat
1118,./part-affordance-dataset/tools/scissors_04/scissors_04_00000085_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000085_label.mat
1119,./part-affordance-dataset/tools/scissors_04/scissors_04_00000095_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000095_label.mat
1120,./part-affordance-dataset/tools/scissors_04/scissors_04_00000154_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000154_label.mat
1121,./part-affordance-dataset/tools/scissors_04/scissors_04_00000222_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000222_label.mat
1122,./part-affordance-dataset/tools/scissors_04/scissors_04_00000232_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000232_label.mat
1123,./part-affordance-dataset/tools/scissors_04/scissors_04_00000240_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000240_label.mat
1124,./part-affordance-dataset/tools/scissors_04/scissors_04_00000126_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000126_label.mat
1125,./part-affordance-dataset/tools/scissors_04/scissors_04_00000136_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000136_label.mat
1126,./part-affordance-dataset/tools/scissors_04/scissors_04_00000003_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000003_label.mat
1127,./part-affordance-dataset/tools/scissors_04/scissors_04_00000013_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000013_label.mat
1128,./part-affordance-dataset/tools/scissors_04/scissors_04_00000119_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000119_label.mat
1129,./part-affordance-dataset/tools/scissors_04/scissors_04_00000071_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000071_label.mat
1130,./part-affordance-dataset/tools/scissors_04/scissors_04_00000109_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000109_label.mat
1131,./part-affordance-dataset/tools/scissors_04/scissors_04_00000259_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000259_label.mat
1132,./part-affordance-dataset/tools/scissors_04/scissors_04_00000047_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000047_label.mat
1133,./part-affordance-dataset/tools/scissors_04/scissors_04_00000057_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000057_label.mat
1134,./part-affordance-dataset/tools/scissors_04/scissors_04_00000186_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000186_label.mat
1135,./part-affordance-dataset/tools/scissors_04/scissors_04_00000196_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000196_label.mat
1136,./part-affordance-dataset/tools/scissors_04/scissors_04_00000025_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000025_label.mat
1137,./part-affordance-dataset/tools/scissors_04/scissors_04_00000035_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000035_label.mat
1138,./part-affordance-dataset/tools/scissors_04/scissors_04_00000078_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000078_label.mat
1139,./part-affordance-dataset/tools/scissors_04/scissors_04_00000100_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000100_label.mat
1140,./part-affordance-dataset/tools/scissors_04/scissors_04_00000110_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000110_label.mat
1141,./part-affordance-dataset/tools/scissors_04/scissors_04_00000266_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000266_label.mat
1142,./part-affordance-dataset/tools/scissors_04/scissors_04_00000276_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000276_label.mat
1143,./part-affordance-dataset/tools/scissors_04/scissors_04_00000204_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000204_label.mat
1144,./part-affordance-dataset/tools/scissors_04/scissors_04_00000162_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000162_label.mat
1145,./part-affordance-dataset/tools/scissors_04/scissors_04_00000172_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000172_label.mat
1146,./part-affordance-dataset/tools/scissors_04/scissors_04_00000273_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000273_label.mat
1147,./part-affordance-dataset/tools/scissors_04/scissors_04_00000263_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000263_label.mat
1148,./part-affordance-dataset/tools/scissors_04/scissors_04_00000105_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000105_label.mat
1149,./part-affordance-dataset/tools/scissors_04/scissors_04_00000177_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000177_label.mat
1150,./part-affordance-dataset/tools/scissors_04/scissors_04_00000167_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000167_label.mat
1151,./part-affordance-dataset/tools/scissors_04/scissors_04_00000211_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000211_label.mat
1152,./part-affordance-dataset/tools/scissors_04/scissors_04_00000052_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000052_label.mat
1153,./part-affordance-dataset/tools/scissors_04/scissors_04_00000042_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000042_label.mat
1154,./part-affordance-dataset/tools/scissors_04/scissors_04_00000193_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000193_label.mat
1155,./part-affordance-dataset/tools/scissors_04/scissors_04_00000183_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000183_label.mat
1156,./part-affordance-dataset/tools/scissors_04/scissors_04_00000099_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000099_label.mat
1157,./part-affordance-dataset/tools/scissors_04/scissors_04_00000030_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000030_label.mat
1158,./part-affordance-dataset/tools/scissors_04/scissors_04_00000148_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000148_label.mat
1159,./part-affordance-dataset/tools/scissors_04/scissors_04_00000020_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000020_label.mat
1160,./part-affordance-dataset/tools/scissors_04/scissors_04_00000016_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000016_label.mat
1161,./part-affordance-dataset/tools/scissors_04/scissors_04_00000006_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000006_label.mat
1162,./part-affordance-dataset/tools/scissors_04/scissors_04_00000208_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000208_label.mat
1163,./part-affordance-dataset/tools/scissors_04/scissors_04_00000218_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000218_label.mat
1164,./part-affordance-dataset/tools/scissors_04/scissors_04_00000064_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000064_label.mat
1165,./part-affordance-dataset/tools/scissors_04/scissors_04_00000090_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000090_label.mat
1166,./part-affordance-dataset/tools/scissors_04/scissors_04_00000080_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000080_label.mat
1167,./part-affordance-dataset/tools/scissors_04/scissors_04_00000237_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000237_label.mat
1168,./part-affordance-dataset/tools/scissors_04/scissors_04_00000029_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000029_label.mat
1169,./part-affordance-dataset/tools/scissors_04/scissors_04_00000151_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000151_label.mat
1170,./part-affordance-dataset/tools/scissors_04/scissors_04_00000039_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000039_label.mat
1171,./part-affordance-dataset/tools/scissors_04/scissors_04_00000141_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000141_label.mat
1172,./part-affordance-dataset/tools/scissors_04/scissors_04_00000123_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000123_label.mat
1173,./part-affordance-dataset/tools/scissors_04/scissors_04_00000255_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000255_label.mat
1174,./part-affordance-dataset/tools/scissors_04/scissors_04_00000245_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000245_label.mat
1175,./part-affordance-dataset/tools/scissors_04/scissors_04_00000007_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000007_label.mat
1176,./part-affordance-dataset/tools/scissors_04/scissors_04_00000219_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000219_label.mat
1177,./part-affordance-dataset/tools/scissors_04/scissors_04_00000209_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000209_label.mat
1178,./part-affordance-dataset/tools/scissors_04/scissors_04_00000065_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000065_label.mat
1179,./part-affordance-dataset/tools/scissors_04/scissors_04_00000075_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000075_label.mat
1180,./part-affordance-dataset/tools/scissors_04/scissors_04_00000236_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000236_label.mat
1181,./part-affordance-dataset/tools/scissors_04/scissors_04_00000140_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000140_label.mat
1182,./part-affordance-dataset/tools/scissors_04/scissors_04_00000038_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000038_label.mat
1183,./part-affordance-dataset/tools/scissors_04/scissors_04_00000150_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000150_label.mat
1184,./part-affordance-dataset/tools/scissors_04/scissors_04_00000081_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000081_label.mat
1185,./part-affordance-dataset/tools/scissors_04/scissors_04_00000091_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000091_label.mat
1186,./part-affordance-dataset/tools/scissors_04/scissors_04_00000122_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000122_label.mat
1187,./part-affordance-dataset/tools/scissors_04/scissors_04_00000132_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000132_label.mat
1188,./part-affordance-dataset/tools/scissors_04/scissors_04_00000254_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000254_label.mat
1189,./part-affordance-dataset/tools/scissors_04/scissors_04_00000262_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000262_label.mat
1190,./part-affordance-dataset/tools/scissors_04/scissors_04_00000272_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000272_label.mat
1191,./part-affordance-dataset/tools/scissors_04/scissors_04_00000104_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000104_label.mat
1192,./part-affordance-dataset/tools/scissors_04/scissors_04_00000166_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000166_label.mat
1193,./part-affordance-dataset/tools/scissors_04/scissors_04_00000176_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000176_label.mat
1194,./part-affordance-dataset/tools/scissors_04/scissors_04_00000200_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000200_label.mat
1195,./part-affordance-dataset/tools/scissors_04/scissors_04_00000210_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000210_label.mat
1196,./part-affordance-dataset/tools/scissors_04/scissors_04_00000192_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000192_label.mat
1197,./part-affordance-dataset/tools/scissors_04/scissors_04_00000043_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000043_label.mat
1198,./part-affordance-dataset/tools/scissors_04/scissors_04_00000053_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000053_label.mat
1199,./part-affordance-dataset/tools/scissors_04/scissors_04_00000159_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000159_label.mat
1200,./part-affordance-dataset/tools/scissors_04/scissors_04_00000149_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000149_label.mat
1201,./part-affordance-dataset/tools/scissors_04/scissors_04_00000031_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000031_label.mat
1202,./part-affordance-dataset/tools/scissors_04/scissors_04_00000098_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000098_label.mat
1203,./part-affordance-dataset/tools/scissors_04/scissors_04_00000088_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000088_label.mat
1204,./part-affordance-dataset/tools/scissors_04/scissors_04_00000067_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000067_label.mat
1205,./part-affordance-dataset/tools/scissors_04/scissors_04_00000269_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000269_label.mat
1206,./part-affordance-dataset/tools/scissors_04/scissors_04_00000279_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000279_label.mat
1207,./part-affordance-dataset/tools/scissors_04/scissors_04_00000015_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000015_label.mat
1208,./part-affordance-dataset/tools/scissors_04/scissors_04_00000189_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000189_label.mat
1209,./part-affordance-dataset/tools/scissors_04/scissors_04_00000199_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000199_label.mat
1210,./part-affordance-dataset/tools/scissors_04/scissors_04_00000256_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000256_label.mat
1211,./part-affordance-dataset/tools/scissors_04/scissors_04_00000246_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000246_label.mat
1212,./part-affordance-dataset/tools/scissors_04/scissors_04_00000048_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000048_label.mat
1213,./part-affordance-dataset/tools/scissors_04/scissors_04_00000120_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000120_label.mat
1214,./part-affordance-dataset/tools/scissors_04/scissors_04_00000058_rgb.jpg,./part-affordance-dataset/tools/scissors_04/scissors_04_00000058_label.mat
